Mark,Daniels,None,http://www.politifact.com/personalities/mark-daniels/,"
	Mark Daniels is a vice president of Hilex Poly Co."
Marjorie,Dannenfelser,Marjorie,http://www.politifact.com/personalities/marjorie-dannenfelser/,
Chris,Danou,Wisconsin,http://www.politifact.com/personalities/chris-danou/,
Alberta,Darling,Republican,http://www.politifact.com/personalities/alberta-darling/,"
	Wisconsin state Sen. Alberta Darling, R-River Hills, served in the state Assembly from 1990 to 1992 and has served in the state Senate since 1992. She survived a recall election in August 2011 by defeating state Rep. Sandy Pasch (D-Whitefish Bay)."
Emma,Darnell,Democrat,http://www.politifact.com/personalities/emma-darnell/,"
	Emma Darnell was first elected to the Fulton County Board of Commissioners in 1992. Her district includes the western half of the city of Atlanta and portions of south Fulton County."
Tom,Daschle,Tom,http://www.politifact.com/personalities/tom-daschle/,
Gerald,Daugherty,Republican,http://www.politifact.com/personalities/gerald-daugherty/,"
	Gerald Daugherty won election to his previous seat as Precinct 3 commissioner for Travis County in November 2012."
The,David,None,http://www.politifact.com/personalities/david-perdue-files/,The David Perdue Files is a website dedicated to revealing facts about him.
Pam,Davidson,Republican,http://www.politifact.com/personalities/pam-davidson/,"
	Pam Davidson, a Republican, is a candidate for the Georgia Public Service Commission."
Wendy,Davis,Democrat,http://www.politifact.com/personalities/wendy-davis/,"Wendy Davis, a Fort Worth attorney, was initially elected to the Texas Senate in 2008. She was the 2014 Democratic gubernatorial nominee, giving up a shot at winning re-election to the Senate."
Artur,Davis,Republican,http://www.politifact.com/personalities/artur-davis/,"
	Artur Davis is a Republican. He was formerly a Democratic congressman from Alabama."
Hillary,Davis,Organization,http://www.politifact.com/personalities/hillary-davis/," 

Hillary Davis is a policy analyst for the Rhode Island Affiliate of the American Civil Liberties Union.

 "
Ron,Davis,Democrat,http://www.politifact.com/personalities/ron-davis/,"
	Ron Davis is a Travis County commissioner. He was first elected in 1998."
Joe,"Davis,",None,http://www.politifact.com/personalities/joe-davis-sr/,"Joe Davis, Sr. is a Milwaukee alderman representing the 2nd District on the city's northwest side. he has announced a bid for Milwaukee mayor in spring of 2016."
Mark,Dayton,Democratic,http://www.politifact.com/personalities/mark-dayton/,"
	Mark Dayton is the current governor of Minnesota, having won election to succeed Gov. Tim Pawlenty in 2010. He was formerly a U.S. senator from 2001-2007.
	 "
Efrain,De,Democrat,http://www.politifact.com/personalities/efrain-de-la-fuente/,"
	Efrain De La Fuente is an Austin lawyer. He says he served in the Army as an officer in the Judge Advocate General’s Corps and also has worked as a Travis County assistant district attorney."
Wayne,DeAngelo,Assemblyman,http://www.politifact.com/personalities/wayne-deangelo/,
BettyLou,DeCroce,BettyLou,http://www.politifact.com/personalities/bettylou-decroce/,
Peter,DeFazio,Democrat,http://www.politifact.com/personalities/peter-defazio/,"
	Peter DeFazio is Oregon's U.S. representative in the 4th Congressional District. He was elected to Congress in 1986. He lives in Springfield."
Joe,DeFelice,Philadelphia,http://www.politifact.com/personalities/joe-defelice/,
Diana,DeGette,Diana,http://www.politifact.com/personalities/diana-degette/,
DeKalb,County,None,http://www.politifact.com/personalities/dekalb-county/,"DeKalb County, which includes a portion of the city of Atlanta, is Georgia's third highest-populated county."
Rosa,DeLauro,Democrat,http://www.politifact.com/personalities/rosa-delauro/,A Democratic Congresswoman representing the Third District of Connecticut.
Tom,DeLay,Republican,http://www.politifact.com/personalities/tom-delay/,"Tom DeLay, a former members of the U.S. House and Texas House, is a former House majority leader. He resigned his seat in June 2006. In 2010, a Travis County jury convicted him of laundering corporate donations to help Texas House candidates in 2002, but the Texas Court of Criminal Appeals overturned the convictions Oct. 1, 2014."
Samuel,DeMaio,Samuel,http://www.politifact.com/personalities/samuel-demaio/,
Jim,DeMint,Republican,http://www.politifact.com/personalities/jim-demint/,Jim DeMint is a former U.S. Senator from South Carolina. He is now president of The Heritage Foundation .
Nancy-Ann,DeParle,Nancy-Ann,http://www.politifact.com/personalities/nancy-ann-deparle/,
John,DePetro,Talk,http://www.politifact.com/personalities/john-depetro/,"
	John DePetro is a talk-show host on WPRO."
Ron,DeSantis,Republican,http://www.politifact.com/personalities/ron-desantis/,"
	U.S. Rep. Ron DeSantis, R-Ponte Vedra Beach, represents Florida's 6th Congressional District. The district includes St. Augustine, Daytona Beach and areas near Jacksonville."
Stephanie,DeSilva,Democrat,http://www.politifact.com/personalities/stephanie-desilva/,"
	Stephanie DeSilva is executive director of the Rhode Island Democratic Party."
Mike,DeWine,Republican,http://www.politifact.com/personalities/mike-dewine/,"
	Mike DeWine is the Ohio attorney general. Previously he was one of Ohio's U.S. senator's, lieutenant governor and a member of the General Assembly."
Kevin,DeWine,Republican,http://www.politifact.com/personalities/kevin-dewine/,"
	
		Kevin DeWine is the former chairman of the Ohio Republican Party. He was elected the party's chief executive officer Jan. 16, 2009. He resigned in April 2012.
	
		As party chair, DeWine is responsible for the management of all party operations and services, including candidate recruitment, campaign support, training, fundraising, voter contact programs and legal strategies. He also is a member of the Republican National Committee, where he sits on the party's ethics and site selection committees.
	
		He previously served four terms in the Ohio House of Representatives.


	 "
Steve,Deace,Steve,http://www.politifact.com/personalities/steve-deace/,
Deadspin's,file,Deadspin,http://www.politifact.com/personalities/deadspin/,
Nathan,Deal,Nathan,http://www.politifact.com/personalities/nathan-deal/,
Howard,Dean,Democrat,http://www.politifact.com/personalities/howard-dean/,"
	Howard Dean is the former chairman of the Democratic National Committee. He was a candidate for the Democratic presidential nomination in 2004, and was the longtime governor of Vermont before that."
Deepwater,Wind,Deepwater,http://www.politifact.com/personalities/deepwater-wind/,
Brian,Deese,Brian,http://www.politifact.com/personalities/brian-deese/,
Defenders,of,Defenders,http://www.politifact.com/personalities/defenders-wildlife-action-fund-defenders-wildlife-/,
Defending,Main,Defending,http://www.politifact.com/personalities/defending-main-street/,
Children's,Defense,None,http://www.politifact.com/personalities/childrens-defense-fund-texas/,"The Children's Defense Fund-Texas says on its website it's been helping achieve affordable health care for Texas children for more than 15 years, also helping the young get to college and get good jobs."
Woody,Degan,Republican,http://www.politifact.com/personalities/woody-degan/,"
	 

	According to his website"" Woody Degan was born in Memphis, TN and has spent the vast majority of his life in unincorporated areas of East Shelby County between Germantown and Collierville. For thirteen of the past fifteen years, he has been domiciled at a Collierville, TN address and has spent his money accordingly."""
Val,Demings,Democrat,http://www.politifact.com/personalities/val-demings/,"
	Val Demings is a Democrat running for Congress in Florida. She previously served as Orlando's police chief."
